1	9.543816e-01
1	9.544885e-01
1	9.544913e-01
1	9.545266e-01
1	9.547607e-01
1	9.547954e-01
1	9.548428e-01
1	9.548608e-01
1	9.550346e-01
1	9.552128e-01
1	9.553540e-01
1	9.554353e-01
1	9.554835e-01
1	9.555670e-01
1	9.558803e-01
1	9.560351e-01
1	9.562536e-01
1	9.564595e-01
1	9.565105e-01
1	9.565108e-01
1	9.565844e-01
1	9.565999e-01
1	9.566227e-01
1	9.567245e-01
1	9.569264e-01
1	9.569619e-01
1	9.571811e-01
1	9.572506e-01
1	9.573567e-01
1	9.575919e-01
1	9.576722e-01
1	9.576991e-01
1	9.577765e-01
1	9.582520e-01
1	9.584070e-01
1	9.584076e-01
1	9.584478e-01
1	9.585050e-01
1	9.585176e-01
1	9.585723e-01
1	9.585855e-01
1	9.586526e-01
1	9.587477e-01
1	9.588079e-01
1	9.588574e-01
1	9.589304e-01
1	9.589940e-01
1	9.589942e-01
1	9.590562e-01
1	9.591665e-01
1	9.592137e-01
1	9.593809e-01
1	9.594500e-01
1	9.596599e-01
1	9.596883e-01
1	9.597457e-01
1	9.597481e-01
1	9.597615e-01
1	9.599366e-01
1	9.599622e-01
1	9.600324e-01
1	9.600881e-01
1	9.600974e-01
1	9.601092e-01
1	9.601163e-01
1	9.601245e-01
1	9.601727e-01
1	9.602089e-01
1	9.602093e-01
1	9.602447e-01
1	9.604838e-01
1	9.604892e-01
1	9.605352e-01
1	9.606338e-01
1	9.606826e-01
1	9.607029e-01
1	9.607122e-01
1	9.607989e-01
1	9.608844e-01
1	9.608918e-01
1	9.609065e-01
1	9.609182e-01
1	9.609432e-01
1	9.609626e-01
1	9.609883e-01
1	9.612651e-01
1	9.612701e-01
1	9.612960e-01
1	9.614931e-01
1	9.615645e-01
1	9.616327e-01
1	9.616909e-01
1	9.618048e-01
1	9.618085e-01
1	9.618213e-01
1	9.618313e-01
1	9.618440e-01
1	9.618874e-01
1	9.619030e-01
1	9.620391e-01
1	9.621013e-01
1	9.622746e-01
1	9.624427e-01
1	9.624584e-01
1	9.627282e-01
1	9.627373e-01
1	9.628760e-01
1	9.630760e-01
1	9.630964e-01
1	9.633455e-01
1	9.633771e-01
1	9.634302e-01
1	9.636168e-01
1	9.637220e-01
1	9.639180e-01
1	9.642222e-01
1	9.644230e-01
1	9.644982e-01
1	9.645084e-01
1	9.645145e-01
1	9.645226e-01
1	9.646444e-01
1	9.646561e-01
1	9.646933e-01
1	9.647710e-01
1	9.649791e-01
1	9.650770e-01
1	9.651701e-01
1	9.651969e-01
1	9.653169e-01
1	9.653979e-01
1	9.654234e-01
1	9.655743e-01
1	9.655787e-01
1	9.655937e-01
1	9.656574e-01
1	9.656652e-01
1	9.656662e-01
1	9.658094e-01
1	9.661037e-01
1	9.662307e-01
1	9.663607e-01
1	9.664414e-01
1	9.665743e-01
1	9.666387e-01
1	9.667066e-01
1	9.667633e-01
1	9.670563e-01
1	9.671894e-01
1	9.672464e-01
1	9.673389e-01
1	9.673416e-01
1	9.675143e-01
1	9.675283e-01
1	9.675793e-01
1	9.676580e-01
1	9.677196e-01
1	9.677961e-01
1	9.680527e-01
1	9.682228e-01
1	9.682733e-01
1	9.684354e-01
1	9.685541e-01
1	9.685690e-01
1	9.685887e-01
1	9.686642e-01
1	9.687041e-01
1	9.687096e-01
1	9.688235e-01
1	9.689008e-01
1	9.690227e-01
1	9.691928e-01
1	9.692125e-01
1	9.694224e-01
1	9.696435e-01
1	9.698269e-01
1	9.698504e-01
1	9.699204e-01
1	9.699289e-01
1	9.699676e-01
1	9.700836e-01
1	9.701848e-01
1	9.703069e-01
1	9.703977e-01
1	9.704484e-01
1	9.704808e-01
1	9.705920e-01
1	9.706089e-01
1	9.706171e-01
1	9.706333e-01
1	9.708030e-01
1	9.709519e-01
1	9.710946e-01
1	9.711677e-01
1	9.711808e-01
1	9.713156e-01
1	9.713573e-01
1	9.714160e-01
1	9.716676e-01
1	9.716739e-01
1	9.717584e-01
1	9.717644e-01
1	9.721348e-01
1	9.722968e-01
1	9.724090e-01
1	9.724992e-01
1	9.725163e-01
1	9.725653e-01
1	9.726089e-01
1	9.726285e-01
1	9.727083e-01
1	9.727511e-01
1	9.728169e-01
1	9.729159e-01
1	9.730561e-01
1	9.730954e-01
1	9.731297e-01
1	9.731513e-01
1	9.731781e-01
1	9.731931e-01
1	9.733124e-01
1	9.733391e-01
1	9.733579e-01
1	9.733800e-01
1	9.735248e-01
1	9.735533e-01
1	9.735787e-01
1	9.736634e-01
1	9.737056e-01
1	9.738117e-01
1	9.738820e-01
1	9.739053e-01
1	9.739206e-01
1	9.739469e-01
1	9.739574e-01
1	9.741461e-01
1	9.742908e-01
1	9.744546e-01
1	9.744965e-01
1	9.745129e-01
1	9.745186e-01
1	9.745551e-01
1	9.745938e-01
1	9.747146e-01
1	9.747229e-01
1	9.747254e-01
1	9.747652e-01
1	9.748045e-01
1	9.749214e-01
1	9.749482e-01
1	9.750235e-01
1	9.750293e-01
1	9.750563e-01
1	9.752168e-01
1	9.754053e-01
1	9.755506e-01
1	9.756856e-01
1	9.757092e-01
1	9.758119e-01
1	9.758206e-01
1	9.758349e-01
1	9.758390e-01
1	9.759139e-01
1	9.759418e-01
1	9.760080e-01
1	9.760524e-01
1	9.761965e-01
1	9.763255e-01
1	9.763423e-01
1	9.764286e-01
1	9.764572e-01
1	9.764955e-01
1	9.768021e-01
1	9.768163e-01
1	9.768255e-01
1	9.768371e-01
1	9.768614e-01
1	9.769901e-01
1	9.770441e-01
1	9.771647e-01
1	9.771650e-01
1	9.772789e-01
1	9.773262e-01
1	9.773544e-01
1	9.773653e-01
1	9.774093e-01
1	9.775489e-01
1	9.776163e-01
1	9.776529e-01
1	9.777011e-01
1	9.777982e-01
1	9.779145e-01
1	9.779950e-01
1	9.780324e-01
1	9.780996e-01
1	9.781471e-01
1	9.781996e-01
1	9.782199e-01
1	9.783553e-01
1	9.785000e-01
1	9.785197e-01
1	9.785463e-01
1	9.787161e-01
1	9.787723e-01
1	9.788085e-01
1	9.788885e-01
1	9.789153e-01
1	9.790405e-01
1	9.790416e-01
1	9.791419e-01
1	9.792096e-01
1	9.793009e-01
1	9.793947e-01
1	9.795123e-01
1	9.795474e-01
1	9.796944e-01
1	9.797372e-01
1	9.799090e-01
1	9.802343e-01
1	9.802724e-01
1	9.803212e-01
1	9.803520e-01
1	9.804030e-01
1	9.805265e-01
1	9.805791e-01
1	9.806277e-01
1	9.807348e-01
1	9.807941e-01
1	9.808870e-01
1	9.809479e-01
1	9.810203e-01
1	9.810445e-01
1	9.810849e-01
1	9.811359e-01
1	9.811531e-01
1	9.811542e-01
1	9.812373e-01
1	9.812513e-01
1	9.812519e-01
1	9.812748e-01
1	9.813433e-01
1	9.814349e-01
1	9.814599e-01
1	9.815360e-01
1	9.815882e-01
1	9.816091e-01
1	9.817105e-01
1	9.819441e-01
1	9.820191e-01
1	9.820639e-01
1	9.822292e-01
1	9.823386e-01
1	9.824381e-01
1	9.825026e-01
1	9.825123e-01
1	9.826333e-01
1	9.826492e-01
1	9.826917e-01
1	9.828240e-01
1	9.828407e-01
1	9.828633e-01
1	9.829357e-01
1	9.829642e-01
1	9.830387e-01
1	9.830802e-01
1	9.830840e-01
1	9.832059e-01
1	9.832467e-01
1	9.832918e-01
1	9.833532e-01
1	9.833733e-01
1	9.833841e-01
1	9.833895e-01
1	9.834261e-01
1	9.834429e-01
1	9.835310e-01
1	9.835651e-01
1	9.835878e-01
1	9.835931e-01
1	9.836637e-01
1	9.837373e-01
1	9.837479e-01
1	9.838119e-01
1	9.838195e-01
1	9.838672e-01
1	9.839513e-01
1	9.839987e-01
1	9.840231e-01
1	9.841307e-01
1	9.841669e-01
1	9.842169e-01
1	9.842644e-01
1	9.842736e-01
1	9.843726e-01
1	9.843748e-01
1	9.843959e-01
1	9.844919e-01
1	9.845753e-01
1	9.847052e-01
1	9.847229e-01
1	9.847238e-01
1	9.847296e-01
1	9.848960e-01
1	9.849365e-01
1	9.850113e-01
1	9.850956e-01
1	9.851013e-01
1	9.851063e-01
1	9.851525e-01
1	9.851937e-01
1	9.853324e-01
1	9.853520e-01
1	9.853623e-01
1	9.853760e-01
1	9.853939e-01
1	9.855481e-01
1	9.855580e-01
1	9.855616e-01
1	9.856850e-01
1	9.857291e-01
1	9.859063e-01
1	9.859643e-01
1	9.859694e-01
1	9.860354e-01
1	9.860551e-01
1	9.861613e-01
1	9.861954e-01
1	9.861995e-01
1	9.862098e-01
1	9.862414e-01
1	9.862656e-01
1	9.864157e-01
1	9.866288e-01
1	9.867143e-01
1	9.867221e-01
1	9.867852e-01
1	9.868361e-01
1	9.869435e-01
1	9.869476e-01
1	9.869949e-01
1	9.871294e-01
1	9.871728e-01
1	9.871776e-01
1	9.872342e-01
1	9.874389e-01
1	9.876605e-01
1	9.877000e-01
1	9.877183e-01
1	9.878332e-01
1	9.879048e-01
1	9.879572e-01
1	9.881076e-01
1	9.881825e-01
1	9.882854e-01
1	9.883595e-01
1	9.883938e-01
1	9.884020e-01
1	9.884146e-01
1	9.884461e-01
1	9.884932e-01
1	9.885156e-01
1	9.885590e-01
1	9.885686e-01
1	9.886519e-01
1	9.888115e-01
1	9.888418e-01
1	9.888866e-01
1	9.888953e-01
1	9.889744e-01
1	9.892326e-01
1	9.893038e-01
1	9.893197e-01
1	9.893293e-01
1	9.893666e-01
1	9.893904e-01
1	9.894374e-01
1	9.894588e-01
1	9.896066e-01
1	9.896078e-01
1	9.897413e-01
1	9.898653e-01
1	9.899306e-01
1	9.900372e-01
1	9.901162e-01
1	9.901349e-01
1	9.901841e-01
1	9.902233e-01
1	9.902401e-01
1	9.903306e-01
1	9.903345e-01
1	9.903705e-01
1	9.904925e-01
1	9.905248e-01
1	9.906089e-01
1	9.906914e-01
1	9.906981e-01
1	9.907322e-01
1	9.908981e-01
1	9.909749e-01
1	9.909893e-01
1	9.911094e-01
1	9.911503e-01
1	9.912335e-01
1	9.913245e-01
1	9.913378e-01
1	9.914017e-01
1	9.914266e-01
1	9.914276e-01
1	9.914773e-01
1	9.915106e-01
1	9.915318e-01
1	9.916456e-01
1	9.916721e-01
1	9.918515e-01
1	9.919099e-01
1	9.919343e-01
1	9.920635e-01
1	9.921250e-01
1	9.921513e-01
1	9.921519e-01
1	9.921572e-01
1	9.921905e-01
1	9.922631e-01
1	9.923085e-01
1	9.926987e-01
1	9.927041e-01
1	9.927179e-01
1	9.927437e-01
1	9.927526e-01
1	9.929322e-01
1	9.929587e-01
1	9.929682e-01
1	9.932796e-01
1	9.933082e-01
1	9.933514e-01
1	9.933550e-01
1	9.934793e-01
1	9.936143e-01
1	9.937418e-01
1	9.937667e-01
1	9.937849e-01
1	9.937895e-01
1	9.938137e-01
1	9.939484e-01
1	9.939683e-01
1	9.940602e-01
1	9.940666e-01
1	9.941014e-01
1	9.941332e-01
1	9.941672e-01
1	9.941696e-01
1	9.942178e-01
1	9.942485e-01
1	9.943175e-01
1	9.943210e-01
1	9.943224e-01
1	9.943785e-01
1	9.944115e-01
1	9.944225e-01
1	9.944723e-01
1	9.944801e-01
1	9.945084e-01
1	9.946237e-01
1	9.946334e-01
1	9.947133e-01
1	9.949048e-01
1	9.949417e-01
1	9.949463e-01
1	9.949514e-01
1	9.949518e-01
1	9.950675e-01
1	9.951684e-01
1	9.951686e-01
1	9.952608e-01
1	9.952748e-01
1	9.954110e-01
1	9.956982e-01
1	9.957833e-01
1	9.958215e-01
1	9.958280e-01
1	9.958448e-01
1	9.958546e-01
1	9.958777e-01
1	9.959570e-01
1	9.959761e-01
1	9.960947e-01
1	9.961919e-01
1	9.962630e-01
1	9.963728e-01
1	9.965602e-01
1	9.966207e-01
1	9.966823e-01
1	9.967535e-01
1	9.967837e-01
1	9.969951e-01
1	9.971228e-01
1	9.971246e-01
1	9.971283e-01
1	9.971995e-01
1	9.972873e-01
1	9.973620e-01
1	9.974379e-01
1	9.974571e-01
1	9.974764e-01
1	9.974792e-01
1	9.974899e-01
1	9.975121e-01
1	9.975972e-01
1	9.976730e-01
1	9.977365e-01
1	9.977977e-01
1	9.978868e-01
1	9.979331e-01
1	9.979565e-01
1	9.979728e-01
1	9.980012e-01
1	9.981575e-01
1	9.983665e-01
1	9.983926e-01
1	9.984406e-01
1	9.985200e-01
1	9.985646e-01
1	9.986655e-01
1	9.987078e-01
1	9.987715e-01
1	9.988265e-01
1	9.988392e-01
1	9.990871e-01
1	9.990917e-01
1	9.991108e-01
1	9.991447e-01
1	9.991873e-01
1	9.992240e-01
1	9.992706e-01
1	9.992909e-01
1	9.995804e-01
1	9.996273e-01
1	9.996523e-01
1	9.996651e-01
1	9.997075e-01
1	9.997538e-01
1	9.998579e-01
1	9.998645e-01
1	9.998742e-01
1	9.998979e-01
1	9.999374e-01
1	9.999950e-01
1	9.999991e-01
1	1.000003e+00
1	1.000036e+00
1	1.000087e+00
1	1.000204e+00
1	1.000238e+00
1	1.000277e+00
1	1.000412e+00
1	1.000417e+00
1	1.000523e+00
1	1.000783e+00
1	1.000877e+00
1	1.000950e+00
1	1.001042e+00
1	1.001115e+00
1	1.001194e+00
1	1.001367e+00
1	1.001442e+00
1	1.001485e+00
1	1.001527e+00
1	1.001530e+00
1	1.001534e+00
1	1.001594e+00
1	1.001714e+00
1	1.001740e+00
1	1.001759e+00
1	1.001763e+00
1	1.001790e+00
1	1.001824e+00
1	1.001902e+00
1	1.001964e+00
1	1.002147e+00
1	1.002157e+00
1	1.002184e+00
1	1.002238e+00
1	1.002286e+00
1	1.002313e+00
1	1.002323e+00
1	1.002394e+00
1	1.002425e+00
1	1.002443e+00
1	1.002452e+00
1	1.002475e+00
1	1.002508e+00
1	1.002536e+00
1	1.002582e+00
1	1.002598e+00
1	1.002608e+00
1	1.002648e+00
1	1.002679e+00
1	1.002684e+00
1	1.002834e+00
1	1.002889e+00
1	1.002946e+00
1	1.003023e+00
1	1.003032e+00
1	1.003040e+00
1	1.003132e+00
1	1.003188e+00
1	1.003218e+00
1	1.003403e+00
1	1.003443e+00
1	1.003518e+00
1	1.003535e+00
1	1.003847e+00
1	1.003965e+00
1	1.004075e+00
1	1.004260e+00
1	1.004298e+00
1	1.004319e+00
1	1.004343e+00
1	1.004386e+00
1	1.004486e+00
1	1.004511e+00
1	1.004520e+00
1	1.004543e+00
1	1.004613e+00
1	1.004626e+00
1	1.004631e+00
1	1.004774e+00
1	1.004887e+00
1	1.004912e+00
1	1.005059e+00
1	1.005113e+00
1	1.005168e+00
1	1.005179e+00
1	1.005210e+00
1	1.005214e+00
1	1.005239e+00
1	1.005260e+00
1	1.005266e+00
1	1.005339e+00
1	1.005415e+00
1	1.005418e+00
1	1.005424e+00
1	1.005473e+00
1	1.005528e+00
1	1.005684e+00
1	1.005710e+00
1	1.005719e+00
1	1.005739e+00
1	1.005911e+00
1	1.005932e+00
1	1.005958e+00
1	1.006127e+00
1	1.006141e+00
1	1.006149e+00
1	1.006207e+00
1	1.006229e+00
1	1.006323e+00
1	1.006392e+00
1	1.006422e+00
1	1.006451e+00
1	1.006513e+00
1	1.006545e+00
1	1.006564e+00
1	1.006570e+00
1	1.006580e+00
1	1.006613e+00
1	1.006773e+00
1	1.006856e+00
1	1.006887e+00
1	1.006949e+00
1	1.007000e+00
1	1.007020e+00
1	1.007299e+00
1	1.007358e+00
1	1.007364e+00
1	1.007378e+00
1	1.007539e+00
1	1.007561e+00
1	1.007658e+00
1	1.007756e+00
1	1.007772e+00
1	1.007792e+00
1	1.007808e+00
1	1.007879e+00
1	1.007887e+00
1	1.007894e+00
1	1.007897e+00
1	1.008039e+00
1	1.008055e+00
1	1.008071e+00
1	1.008156e+00
1	1.008157e+00
1	1.008166e+00
1	1.008223e+00
1	1.008293e+00
1	1.008305e+00
1	1.008330e+00
1	1.008351e+00
1	1.008408e+00
1	1.008456e+00
1	1.008536e+00
1	1.008626e+00
1	1.008645e+00
1	1.008765e+00
1	1.008790e+00
1	1.008822e+00
1	1.008833e+00
1	1.008901e+00
1	1.008915e+00
1	1.009006e+00
1	1.009139e+00
1	1.009162e+00
1	1.009167e+00
1	1.009218e+00
1	1.009251e+00
1	1.009464e+00
1	1.009481e+00
1	1.009503e+00
1	1.009506e+00
1	1.009509e+00
1	1.009608e+00
1	1.009641e+00
1	1.009648e+00
1	1.009652e+00
1	1.009752e+00
1	1.009768e+00
1	1.009805e+00
1	1.009852e+00
1	1.009973e+00
1	1.009993e+00
1	1.009999e+00
1	1.010015e+00
1	1.010064e+00
1	1.010075e+00
1	1.010207e+00
1	1.010320e+00
1	1.010359e+00
1	1.010369e+00
1	1.010452e+00
1	1.010467e+00
1	1.010500e+00
1	1.010577e+00
1	1.010602e+00
1	1.010606e+00
1	1.010631e+00
1	1.010642e+00
1	1.010651e+00
1	1.010677e+00
1	1.010766e+00
1	1.010814e+00
1	1.010830e+00
1	1.010891e+00
1	1.011017e+00
1	1.011019e+00
1	1.011021e+00
1	1.011134e+00
1	1.011181e+00
1	1.011234e+00
1	1.011240e+00
1	1.011325e+00
1	1.011359e+00
1	1.011366e+00
1	1.011440e+00
1	1.011487e+00
1	1.011535e+00
1	1.011592e+00
1	1.011675e+00
1	1.011767e+00
1	1.011770e+00
1	1.011842e+00
1	1.011863e+00
1	1.011902e+00
1	1.011952e+00
1	1.012048e+00
1	1.012059e+00
1	1.012091e+00
1	1.012097e+00
1	1.012098e+00
1	1.012122e+00
1	1.012154e+00
1	1.012275e+00
1	1.012302e+00
1	1.012309e+00
1	1.012320e+00
1	1.012359e+00
1	1.012380e+00
1	1.012404e+00
1	1.012440e+00
1	1.012441e+00
1	1.012446e+00
1	1.012521e+00
1	1.012616e+00
1	1.012741e+00
1	1.013030e+00
1	1.013073e+00
1	1.013312e+00
1	1.013346e+00
1	1.013388e+00
1	1.013492e+00
1	1.013573e+00
1	1.013644e+00
1	1.013690e+00
1	1.013738e+00
1	1.013813e+00
1	1.013837e+00
1	1.013872e+00
1	1.013894e+00
1	1.013962e+00
1	1.013987e+00
1	1.014010e+00
1	1.014045e+00
1	1.014072e+00
1	1.014171e+00
1	1.014236e+00
1	1.014383e+00
1	1.014422e+00
1	1.014452e+00
1	1.014484e+00
1	1.014546e+00
1	1.014620e+00
1	1.014622e+00
1	1.014646e+00
1	1.014726e+00
1	1.014756e+00
1	1.014868e+00
1	1.015026e+00
1	1.015083e+00
1	1.015096e+00
1	1.015201e+00
1	1.015225e+00
1	1.015239e+00
1	1.015242e+00
1	1.015279e+00
1	1.015323e+00
1	1.015370e+00
1	1.015386e+00
1	1.015443e+00
1	1.015478e+00
1	1.015491e+00
1	1.015637e+00
1	1.015675e+00
1	1.015685e+00
1	1.015730e+00
1	1.015760e+00
1	1.015789e+00
1	1.016109e+00
1	1.016138e+00
1	1.016189e+00
1	1.016213e+00
1	1.016224e+00
1	1.016305e+00
1	1.016361e+00
1	1.016390e+00
1	1.016440e+00
1	1.016470e+00
1	1.016578e+00
1	1.016603e+00
1	1.016642e+00
1	1.016665e+00
1	1.016676e+00
1	1.016731e+00
1	1.016767e+00
1	1.016823e+00
1	1.016834e+00
1	1.016840e+00
1	1.016859e+00
1	1.016873e+00
1	1.016973e+00
1	1.016987e+00
1	1.017052e+00
1	1.017067e+00
1	1.017096e+00
1	1.017150e+00
1	1.017184e+00
1	1.017217e+00
1	1.017243e+00
1	1.017256e+00
1	1.017277e+00
1	1.017301e+00
1	1.017352e+00
1	1.017362e+00
1	1.017438e+00
1	1.017582e+00
1	1.017605e+00
1	1.017794e+00
1	1.017845e+00
1	1.017898e+00
1	1.017901e+00
1	1.017963e+00
1	1.018010e+00
1	1.018066e+00
1	1.018317e+00
1	1.018380e+00
1	1.018445e+00
1	1.018554e+00
1	1.018571e+00
1	1.018684e+00
1	1.018707e+00
1	1.018708e+00
1	1.018727e+00
1	1.018732e+00
1	1.018822e+00
1	1.018887e+00
1	1.019012e+00
1	1.019173e+00
1	1.019320e+00
1	1.019324e+00
1	1.019387e+00
1	1.019406e+00
1	1.019490e+00
1	1.019533e+00
1	1.019557e+00
